"id","created_at","updated_at","deleted_at","student_id","subject_class_id","is_active","first_ca","second_ca","first_exam","total_first","grade_first","remark_first","s_first_ca","s_second_ca","second_exam","total_second","grade_second","remark_second"
1721,"2020-11-29 21:38:45.95373+01","2020-12-17 11:41:43.303667+01",,92,95,TRUE,,,,,,,15,10,33,58,"C","GOOD"
1712,"2020-11-29 21:38:45.939192+01","2020-12-17 11:41:13.693842+01",,76,86,TRUE,,,,,,,20,8,8,36,"F","POOR"
3256,"2020-12-09 08:33:13.649259+01","2020-12-17 11:40:26.385241+01",,138,89,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
1695,"2020-11-29 21:38:45.910474+01","2020-12-17 11:40:40.393062+01",,115,88,TRUE,,,,,,,10,6,5,21,"F","WEAK"
1709,"2020-11-29 21:38:45.931562+01","2020-12-17 11:41:13.696381+01",,76,17,TRUE,,,,,,,1,10,16,27,"F","WEAK"
3242,"2020-12-09 08:30:01.709506+01","2020-12-17 11:56:21.141873+01",,88,89,TRUE,0,0,0,0,"","",10,5,30,45,"D","PASS"
1768,"2020-11-29 21:38:46.021212+01","2020-12-17 11:42:40.518168+01",,135,15,TRUE,,,,,,,16,17,38,71,"A","EXCELLENT"
1766,"2020-11-29 21:38:46.018744+01","2020-12-17 11:42:40.521468+01",,135,33,TRUE,,,,,,,14,11,43,68,"B","VERY GOOD"
1706,"2020-11-29 21:38:45.927988+01","2020-12-17 11:41:13.698714+01",,76,23,TRUE,,,,,,,1,1,16,18,"F","WEAK"
1770,"2020-11-29 21:38:46.023715+01","2020-12-17 11:42:40.525038+01",,135,27,TRUE,,,,,,,17,7,53,77,"A","EXCELLENT"
1789,"2020-11-29 21:38:46.05085+01","2020-12-17 11:43:13.171587+01",,133,22,TRUE,,,,,,,13,7,26,46,"D","PASS"
3238,"2020-12-09 08:28:44.143048+01","2020-12-17 11:55:45.586511+01",,87,77,TRUE,0,0,0,0,"","",12,20,22,54,"C","GOOD"
3267,"2020-12-09 08:34:40.549376+01","2020-12-17 11:41:13.700734+01",,76,65,TRUE,0,0,0,0,"","",0,0,7,7,"F","WEAK"
3240,"2020-12-09 08:28:44.146118+01","2020-12-17 11:55:45.588596+01",,87,101,TRUE,0,0,0,0,"","",17,12,36,65,"B","VERY GOOD"
1797,"2020-11-29 21:38:46.062159+01","2020-12-17 11:43:13.173796+01",,133,94,TRUE,,,,,,,15,13,34,62,"B","VERY GOOD"
1773,"2020-11-29 21:38:46.027287+01","2020-12-17 11:42:40.528358+01",,135,93,TRUE,,,,,,,15,14,40,69,"B","VERY GOOD"
3277,"2020-12-09 08:36:36.598939+01","2020-12-17 11:43:42.58113+01",,95,89,TRUE,0,0,0,0,"","",15,5,24,44,"E","PASS"
3230,"2020-12-09 08:24:26.195575+01","2020-12-17 11:56:38.534662+01",,90,68,TRUE,0,0,0,0,"","",16,7,31,54,"C","GOOD"
3286,"2020-12-09 08:37:30.549156+01","2020-12-17 11:43:53.780521+01",,97,68,TRUE,0,0,0,0,"","",7,16,41,64,"B","VERY GOOD"
1794,"2020-11-29 21:38:46.057514+01","2020-12-17 11:43:13.175735+01",,133,16,TRUE,,,,,,,2,3,21,26,"F","WEAK"
1769,"2020-11-29 21:38:46.022576+01","2020-12-17 11:42:40.531759+01",,135,30,TRUE,,,,,,,12,16,48,76,"A","EXCELLENT"
1772,"2020-11-29 21:38:46.026164+01","2020-12-17 11:42:40.535023+01",,135,45,TRUE,,,,,,,8,10,46,64,"B","VERY GOOD"
1698,"2020-11-29 21:38:45.914765+01","2020-12-17 11:40:40.416396+01",,115,64,TRUE,,,,,,,3,5,11,19,"F","WEAK"
1792,"2020-11-29 21:38:46.055109+01","2020-12-17 11:43:13.177711+01",,133,28,TRUE,,,,,,,15,8,31,54,"C","GOOD"
1724,"2020-11-29 21:38:45.957897+01","2020-12-17 11:41:43.306333+01",,92,62,TRUE,,,,,,,14,10,42,66,"B","VERY GOOD"
1720,"2020-11-29 21:38:45.952228+01","2020-12-17 11:41:43.308682+01",,92,23,TRUE,,,,,,,13,6,26,45,"D","PASS"
1764,"2020-11-29 21:38:46.016255+01","2020-12-17 11:42:40.539127+01",,135,42,TRUE,,,,,,,16,12,49,77,"A","EXCELLENT"
3224,"2020-12-09 08:21:17.68808+01","2020-12-17 12:03:41.452604+01",,10,82,TRUE,0,0,0,0,"","",12,10,24,46,"D","PASS"
3234,"2020-12-09 08:28:44.13304+01","2020-12-17 11:55:45.590625+01",,87,80,TRUE,0,0,0,0,"","",18,10,41,69,"B","VERY GOOD"
3246,"2020-12-09 08:30:01.726662+01","2020-12-17 11:56:21.135904+01",,88,65,TRUE,0,0,0,0,"","",0,8,30,38,"F","POOR"
1682,"2020-11-29 21:38:45.891361+01","2020-12-17 11:40:04.85263+01",,2,61,TRUE,,,,,,,2,11,38,51,"C","GOOD"
1743,"2020-11-29 21:38:45.986954+01","2020-12-15 10:08:10.548484+01",,142,31,TRUE,,,,,,,8,,,,"F","WEAK"
3232,"2020-12-09 08:24:26.202705+01","2020-12-17 11:56:38.536821+01",,90,65,TRUE,0,0,0,0,"","",9,17,33,59,"C","GOOD"
3279,"2020-12-09 08:36:36.602252+01","2020-12-17 11:43:42.583187+01",,95,68,TRUE,0,0,0,0,"","",16,13,34,63,"B","VERY GOOD"
1793,"2020-11-29 21:38:46.056279+01","2020-12-17 11:43:13.17973+01",,133,40,TRUE,,,,,,,13,3,28,44,"E","PASS"
1790,"2020-11-29 21:38:46.052111+01","2020-12-17 11:43:13.181825+01",,133,34,TRUE,,,,,,,10,12,22,44,"E","PASS"
1711,"2020-11-29 21:38:45.937545+01","2020-12-17 11:41:13.702767+01",,76,59,TRUE,,,,,,,1,6,16,23,"F","WEAK"
3226,"2020-12-09 08:21:17.693214+01","2020-12-17 12:03:41.450524+01",,10,91,TRUE,0,0,0,0,"","",15,12,25,52,"C","GOOD"
3284,"2020-12-09 08:37:30.540841+01","2020-12-17 11:43:53.777662+01",,97,89,TRUE,0,0,0,0,"","",15,5,27,47,"D","PASS"
3228,"2020-12-09 08:24:26.190168+01","2020-12-17 11:56:38.531767+01",,90,89,TRUE,0,0,0,0,"","",15,5,32,52,"C","GOOD"
1765,"2020-11-29 21:38:46.017606+01","2020-12-17 11:42:40.514434+01",,135,21,TRUE,,,,,,,15,13,32,60,"B","VERY GOOD"
1707,"2020-11-29 21:38:45.929203+01","2020-12-17 11:41:13.691157+01",,76,95,TRUE,,,,,,,10,6,27,43,"E","PASS"
1710,"2020-11-29 21:38:45.934588+01","2020-12-17 11:41:13.70485+01",,76,62,TRUE,,,,,,,5,1,21,27,"F","WEAK"
3270,"2020-12-09 08:35:40.47397+01","2020-12-18 11:11:39.149228+01",,93,89,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
1726,"2020-11-29 21:38:45.960699+01","2020-12-17 11:41:43.300871+01",,92,86,TRUE,,,,,,,20,8,40,68,"B","VERY GOOD"
1787,"2020-11-29 21:38:46.047938+01","2020-12-17 11:43:13.183759+01",,133,58,TRUE,,,,,,,13,12,33,58,"C","GOOD"
3236,"2020-12-09 08:28:44.140376+01","2020-12-17 11:55:45.584369+01",,87,83,TRUE,0,0,0,0,"","",20,11,44,75,"A","EXCELLENT"
1795,"2020-11-29 21:38:46.058975+01","2020-12-17 11:43:13.169526+01",,133,37,TRUE,,,,,,,13,8,26,47,"D","PASS"
1791,"2020-11-29 21:38:46.053689+01","2020-12-17 11:43:13.185604+01",,133,31,TRUE,,,,,,,8,5,13,26,"F","WEAK"
1796,"2020-11-29 21:38:46.060553+01","2020-12-17 11:43:13.187395+01",,133,46,TRUE,,,,,,,10,12,24,46,"D","PASS"
1744,"2020-11-29 21:38:45.988085+01","2020-12-15 09:20:57.324689+01",,142,28,TRUE,,,,,,,,,,,"F","WEAK"
1745,"2020-11-29 21:38:45.989174+01","2020-12-15 09:20:57.328094+01",,142,40,TRUE,,,,,,,,,,,"F","WEAK"
1746,"2020-11-29 21:38:45.990433+01","2020-12-15 09:20:57.330847+01",,142,16,TRUE,,,,,,,,,,,"F","WEAK"
1747,"2020-11-29 21:38:45.991701+01","2020-12-15 09:20:57.333367+01",,142,37,TRUE,,,,,,,,,,,"F","WEAK"
1748,"2020-11-29 21:38:45.993036+01","2020-12-15 09:20:57.335731+01",,142,46,TRUE,,,,,,,,,,,"F","WEAK"
1749,"2020-11-29 21:38:45.994173+01","2020-12-15 09:20:57.337654+01",,142,94,TRUE,,,,,,,,,,,"F","WEAK"
1741,"2020-11-29 21:38:45.984584+01","2020-12-15 09:20:57.33973+01",,142,22,TRUE,,,,,,,0,0,,,"F","WEAK"
3281,"2020-12-09 08:36:36.605206+01","2020-12-17 11:43:42.578916+01",,95,65,TRUE,0,0,0,0,"","",4,16,35,55,"C","GOOD"
3254,"2020-12-09 08:32:26.95206+01","2020-12-17 11:38:20.645542+01",,80,107,TRUE,0,0,0,0,"","",18,15,40,73,"A","EXCELLENT"
3258,"2020-12-09 08:33:13.652631+01","2020-12-17 11:40:26.387874+01",,138,68,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
1692,"2020-11-29 21:38:45.906764+01","2020-12-17 11:40:40.383537+01",,115,25,TRUE,,,,,,,6,5,10,21,"F","WEAK"
3272,"2020-12-09 08:35:40.47758+01","2020-12-18 11:11:39.152897+01",,93,68,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3274,"2020-12-09 08:35:40.481227+01","2020-12-18 11:11:39.155106+01",,93,65,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
1806,"2020-11-29 21:38:46.078072+01","2020-12-18 11:11:39.156897+01",,93,23,TRUE,,,,,,,,,,,"F","WEAK"
1807,"2020-11-29 21:38:46.079375+01","2020-12-18 11:11:39.158854+01",,93,95,TRUE,,,,,,,,,,,"F","WEAK"
1780,"2020-11-29 21:38:46.03708+01","2020-12-17 11:42:55.773975+01",,150,56,TRUE,,,,,,,14,12,23,49,"D","PASS"
1760,"2020-11-29 21:38:46.009544+01","2020-12-17 11:42:06.550427+01",,35,45,TRUE,,,,,,,2,3,22,27,"F","WEAK"
1699,"2020-11-29 21:38:45.917815+01","2020-11-29 21:38:45.917815+01",,78,23,TRUE,,,,,,,,,,,,
3223,"2020-12-09 08:00:40.863063+01","2020-12-17 11:36:16.210989+01",,4,70,TRUE,0,0,0,0,"","",14,12,42,68,"B","VERY GOOD"
1700,"2020-11-29 21:38:45.919248+01","2020-11-29 21:38:45.919248+01",,78,95,TRUE,,,,,,,,,,,,
3251,"2020-12-09 08:32:26.948065+01","2020-12-17 11:38:20.647407+01",,80,68,TRUE,0,0,0,0,"","",7,9,19,35,"F","POOR"
1702,"2020-11-29 21:38:45.921909+01","2020-11-29 21:38:45.921909+01",,78,17,TRUE,,,,,,,,,,,,
1703,"2020-11-29 21:38:45.923102+01","2020-11-29 21:38:45.923102+01",,78,62,TRUE,,,,,,,,,,,,
3229,"2020-12-09 08:24:26.193072+01","2020-12-17 11:56:38.540919+01",,90,83,TRUE,0,0,0,0,"","",19,10,47,76,"A","EXCELLENT"
3227,"2020-12-09 08:24:26.186177+01","2020-12-17 11:56:38.542941+01",,90,80,TRUE,0,0,0,0,"","",20,15,46,81,"A","EXCELLENT"
1704,"2020-11-29 21:38:45.924326+01","2020-11-29 21:38:45.924326+01",,78,59,TRUE,,,,,,,,,,,,
1737,"2020-11-29 21:38:45.978378+01","2020-12-17 11:40:52.819484+01",,128,94,TRUE,,,,,,,15,15,45,75,"A","EXCELLENT"
1833,"2020-11-29 21:38:46.12057+01","2020-12-17 11:44:06.242839+01",,74,86,TRUE,,,,,,,20,13,35,68,"B","VERY GOOD"
1735,"2020-11-29 21:38:45.97575+01","2020-12-17 11:40:52.821635+01",,128,37,TRUE,,,,,,,17,16,42,75,"A","EXCELLENT"
1775,"2020-11-29 21:38:46.030846+01","2020-12-17 11:42:55.776789+01",,150,20,TRUE,,,,,,,9,11,38,58,"C","GOOD"
1759,"2020-11-29 21:38:46.00838+01","2020-12-17 11:42:06.554473+01",,35,39,TRUE,,,,,,,15,9,25,49,"D","PASS"
1777,"2020-11-29 21:38:46.033359+01","2020-12-17 11:42:55.779579+01",,150,32,TRUE,,,,,,,8,15,47,70,"A","EXCELLENT"
1832,"2020-11-29 21:38:46.119498+01","2020-12-17 11:44:06.246067+01",,74,59,TRUE,,,,,,,8,6,36,50,"C","GOOD"
1705,"2020-11-29 21:38:45.925625+01","2020-11-29 21:38:45.925625+01",,78,86,TRUE,,,,,,,,,,,,
1756,"2020-11-29 21:38:46.004465+01","2020-12-17 11:42:06.556689+01",,35,15,TRUE,,,,,,,5,8,20,33,"F","POOR"
1783,"2020-11-29 21:38:46.040895+01","2020-12-17 11:42:55.782235+01",,150,35,TRUE,,,,,,,16,10,46,72,"A","EXCELLENT"
1734,"2020-11-29 21:38:45.974613+01","2020-12-17 11:40:52.823624+01",,128,16,TRUE,,,,,,,10,13,34,57,"C","GOOD"
1732,"2020-11-29 21:38:45.971929+01","2020-12-17 11:40:52.825688+01",,128,28,TRUE,,,,,,,12,18,50,80,"A","EXCELLENT"
1776,"2020-11-29 21:38:46.032267+01","2020-12-17 11:42:55.784866+01",,150,41,TRUE,,,,,,,10,12,45,67,"B","VERY GOOD"
3243,"2020-12-09 08:30:01.713606+01","2020-12-17 11:56:21.147841+01",,88,83,TRUE,0,0,0,0,"","",18,13,54,85,"A","EXCELLENT"
3253,"2020-12-09 08:32:26.950753+01","2020-12-17 11:38:20.649306+01",,80,65,TRUE,0,0,0,0,"","",3,3,24,30,"F","POOR"
1818,"2020-11-29 21:38:46.095729+01","2020-12-17 11:43:42.587848+01",,95,59,TRUE,,,,,,,10,6,40,56,"C","GOOD"
1715,"2020-11-29 21:38:45.94501+01","2020-12-17 11:41:33.099678+01",,127,97,TRUE,,,,,,,15,10,37,62,"B","VERY GOOD"
1813,"2020-11-29 21:38:46.087902+01","2020-12-17 11:43:42.590473+01",,95,23,TRUE,,,,,,,15,7,32,54,"C","GOOD"
1805,"2020-11-29 21:38:46.075663+01","2020-12-17 11:43:28.909478+01",,139,60,TRUE,,,,,,,6,14,27,47,"D","PASS"
1816,"2020-11-29 21:38:46.092457+01","2020-12-17 11:43:42.592578+01",,95,17,TRUE,,,,,,,10,15,33,58,"C","GOOD"
1782,"2020-11-29 21:38:46.03951+01","2020-12-17 11:42:55.787506+01",,150,92,TRUE,,,,,,,15,8,48,71,"A","EXCELLENT"
1817,"2020-11-29 21:38:46.094115+01","2020-12-17 11:43:42.594943+01",,95,62,TRUE,,,,,,,16,10,33,59,"C","GOOD"
1827,"2020-11-29 21:38:46.112866+01","2020-12-17 11:44:06.248985+01",,74,23,TRUE,,,,,,,15,14,31,60,"B","VERY GOOD"
1800,"2020-11-29 21:38:46.068114+01","2020-12-17 11:43:28.911277+01",,139,96,TRUE,,,,,,,15,11,35,61,"B","VERY GOOD"
1714,"2020-11-29 21:38:45.943819+01","2020-12-17 11:41:33.1019+01",,127,19,TRUE,,,,,,,4,15,26,45,"D","PASS"
1802,"2020-11-29 21:38:46.071247+01","2020-12-17 11:43:28.907617+01",,139,87,TRUE,,,,,,,19,6,29,54,"C","GOOD"
1819,"2020-11-29 21:38:46.097268+01","2020-12-17 11:43:42.585699+01",,95,86,TRUE,,,,,,,20,17,50,87,"A","EXCELLENT"
1713,"2020-11-29 21:38:45.942311+01","2020-12-17 11:41:33.103909+01",,127,25,TRUE,,,,,,,12,17,25,54,"C","GOOD"
3241,"2020-12-09 08:30:01.677807+01","2020-12-17 11:56:21.150498+01",,88,80,TRUE,0,0,0,0,"","",19,12,37,68,"B","VERY GOOD"
1753,"2020-11-29 21:38:46.000544+01","2020-12-17 11:42:06.559017+01",,35,21,TRUE,,,,,,,12,7,25,44,"E","PASS"
1754,"2020-11-29 21:38:46.001896+01","2020-12-17 11:42:06.561291+01",,35,33,TRUE,,,,,,,12,10,20,42,"E","PASS"
3269,"2020-12-09 08:35:40.471323+01","2020-12-18 11:11:39.160943+01",,93,80,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3538,"2020-12-13 15:20:45.378696+01","2020-12-17 11:58:30.87185+01",,185,23,TRUE,,,,,,,11,13,28,52,"C","GOOD"
1736,"2020-11-29 21:38:45.977069+01","2020-12-17 11:40:52.8278+01",,128,46,TRUE,,,,,,,13,16,52,81,"A","EXCELLENT"
3266,"2020-12-09 08:34:40.547505+01","2020-12-17 11:41:13.708995+01",,76,77,TRUE,0,0,0,0,"","",2,1,6,9,"F","WEAK"
1751,"2020-11-29 21:38:45.997855+01","2020-12-17 11:42:06.563677+01",,35,57,TRUE,,,,,,,18,10,31,59,"C","GOOD"
1761,"2020-11-29 21:38:46.01121+01","2020-12-17 11:42:06.566199+01",,35,93,TRUE,,,,,,,15,10,28,53,"C","GOOD"
1758,"2020-11-29 21:38:46.007205+01","2020-12-17 11:42:06.54483+01",,35,27,TRUE,,,,,,,13,7,27,47,"D","PASS"
3237,"2020-12-09 08:28:44.141712+01","2020-12-17 11:55:45.594683+01",,87,68,TRUE,0,0,0,0,"","",12,16,42,70,"A","EXCELLENT"
1830,"2020-11-29 21:38:46.117305+01","2020-12-17 11:44:06.251891+01",,74,17,TRUE,,,,,,,5,15,38,58,"C","GOOD"
1731,"2020-11-29 21:38:45.970382+01","2020-12-17 11:40:52.829801+01",,128,31,TRUE,,,,,,,4,12,38,54,"C","GOOD"
3249,"2020-12-09 08:32:26.944699+01","2020-12-17 11:38:20.651263+01",,80,89,TRUE,0,0,0,0,"","",15,5,35,55,"C","GOOD"
3233,"2020-12-09 08:24:26.205407+01","2020-12-17 11:56:38.538762+01",,90,107,TRUE,0,0,0,0,"","",18,15,41,74,"A","EXCELLENT"
3268,"2020-12-09 08:34:40.55133+01","2020-12-17 11:41:13.711104+01",,76,107,TRUE,0,0,0,0,"","",10,5,23,38,"F","POOR"
1752,"2020-11-29 21:38:45.999191+01","2020-12-17 11:42:06.568515+01",,35,42,TRUE,,,,,,,13,10,38,61,"B","VERY GOOD"
3264,"2020-12-09 08:34:40.544415+01","2020-12-17 11:41:13.706972+01",,76,83,TRUE,0,0,0,0,"","",10,8,0,18,"F","WEAK"
3255,"2020-12-09 08:33:13.647271+01","2020-12-17 11:40:26.393293+01",,138,80,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3257,"2020-12-09 08:33:13.651048+01","2020-12-17 11:40:26.396044+01",,138,83,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3245,"2020-12-09 08:30:01.723608+01","2020-12-17 11:56:21.144814+01",,88,77,TRUE,0,0,0,0,"","",19,14,30,63,"B","VERY GOOD"
